DATE,PRICEINDEX,PEOPLESTAT
1994-01-01,148.5916666666666667,1
1995-01-01,153.3166666666666667,1
1996-01-01,157.4166666666666667,1
1997-01-01,161.7250000000000000,1
1998-01-01,164.9833333333333333,1
1999-01-01,168.4000000000000000,1
2000-01-01,173.8083333333333333,1
2001-01-01,178.3333333333333333,1
2002-01-01,181.1750000000000000,1
2003-01-01,184.5083333333333333,1
2004-01-01,188.6333333333333333,1
2005-01-01,194.3416666666666667,1
2006-01-01,198.3250000000000000,1
2007-01-01,204.8175833333333333,1
2008-01-01,212.5355833333333333,1
2009-01-01,209.9950833333333333,1
2010-01-01,212.8704166666666667,1
2011-01-01,218.6841666666666667,1
2012-01-01,222.0047500000000000,1
2013-01-01,224.5451666666666667,1
2014-01-01,228.4677500000000000,0
2015-01-01,227.7923333333333333,0
2016-01-01,229.3017500000000000,0
2017-01-01,233.6113333333333333,0
2018-01-01,237.7062500000000000,0
2019-01-01,241.1806666666666667,0
2020-01-01,243.8727500000000000,0
2021-01-01,254.1590833333333333,0
